,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,The actor received his first Emmy nomination for playing Korey Wise in Ava DuVernay’s Netflix mini-series.,"“When They See Us,” Ava DuVernay’s Netflix mini-series about the 1989 Central Park jogger case, is officially a strong Emmy contender after collecting 16 nominations on Tuesday. Among those accolades is a nod for outstanding lead actor in a limited series or movie for Jharrel Jerome, who plays Korey Wise, one of five teenagers who was accused of raping and assaulting a woman in Central Park.",Jharrel Jerome on His Emmy Nod and Why ‘When They See Us’ Resonated,"Television;Emmy Awards;Jerome, Jharrel (1997- );When They See Us (TV Program);House of Cards (TV Program)",2019-07-16,article,Arts,News
0,"Oliver Beer’s “Vessel Orchestra” includes 32 objects, ancient to modern, chosen for the sounds hidden within them.","Walking up the stairs of the Met Breuer last week, the British artist Oliver Beer pressed his face into a corner and began singing a slow succession of descending pitches. When he landed on a B flat, the walls suddenly vibrated with sympathetic resonance.",He Turned the Met Museum’s Collection Into an Orchestra,"Art;Beer, Oliver;Vessel Orchestra (Exhibit);Met Breuer;Classical Music;Museums;Manhattan (NYC)",2019-07-16,article,Arts,Review
0,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","Almost 50 years ago, Sue and I hurriedly married to avoid the embarrassment of being unwed parents in seven months. The ceremony remains a blur but the declaration of “Until death do us part” was unforgettable. Five years and two children later, we divorced. A few months ago, I was given the prognosis of one to two years of life. When I shared the news with Sue, she offered to care for me. Last month, we remarried. Our daughter was our witness as we declared once again: “Until death do us part.” — Rodney Santos",Tiny Love Stories: ‘Will You Please Forgive Me?’,"Love (Emotion);Modern Love (Times Column);Dating and Relationships;Marriages;Divorce, Separations and Annulments",2019-07-16,article,Style,News
0,A former chairman of the park’s conservancy worries about a “slippery slope” of raising funds by holding events there. Also: An urban myth about blackouts.,To the Editor: ,New York Stories: Central Park and the Blackout,"Central Park (Manhattan, NY);Parks and Other Recreation Areas;Power Failures and Blackouts",2019-07-16,article,Opinion,Letter
0,Officials had been searching for the alligator for almost a week. It took someone from a warmer clime — Florida — to nab him. The story had enthralled Chicago.,"CHICAGO — Chance the Snapper, the elusive alligator that mesmerized a mostly alligator-free Midwestern city, has been caught.","‘Chance the Snapper,’ the Alligator That Mesmerized Chicago, Is Captured",ALLIGATORS;Parks and Other Recreation Areas;Chicago (Ill);Hunting and Trapping,2019-07-16,article,U.S.,News
0,"Privacy is an endlessly complex topic, but a few basic themes are emerging.","The Privacy Project has been underway for four months, and in that time we’ve learned quite a bit about what we do — and don’t — know about privacy.",What We’ve Learned From Our Privacy Project (So Far),Privacy;Surveillance of Citizens by Government;Data-Mining and Database Marketing;Computer Vision;Facial Recognition Software;Social Media;Facebook Inc;Google Inc,2019-07-16,article,Opinion,Op-Ed
0,The court said unions representing federal government workers had to bring their case before a federal labor agency before turning to federal courts.,A federal appeals court on Tuesday dealt unions a setback in their legal fight against executive orders President Trump had signed targeting federal government workers and their unions.,Union Challenge of Trump Executive Orders Rejected by Federal Court,"Organized Labor;Executive Orders and Memorandums;Government Employees;Decisions and Verdicts;United States Politics and Government;Trump, Donald J",2019-07-16,article,Business Day,News
0,"With agents targeting recently arrived families from Central America, the federal authorities intend to arrest as many as 2,000 people. Here’s how that works.","With a series of coordinated deportation actions targeting recently arrived families from Central America, the federal authorities intend to arrest at least 2,000 people who are not eligible to remain in the country.",What Happens After an ICE Raid? Explaining the Deportation Process,Deportation;Immigration and Emigration;Immigration Detention;Immigration and Customs Enforcement (US);Border Patrol (US),2019-07-16,article,U.S.,News
0,"The twisty Netflix comedy received 13 Emmy nominations for its first season, but its star and creator is already thinking about Season 2.","If the premise of “Russian Doll” sounded familiar — a woman lives through the same night of her life, over and over and over again, to her frustration and eventual enlightenment — the actual show was anything but. This Netflix comedy series, which stars Natasha Lyonne as Nadia, the protagonist caught in an inexplicable time loop, and which she created with Leslye Headland and Amy Poehler, was a heartfelt and idiosyncratic tribute to the uncertainties of middle age, to the East Village and to Lyonne’s own life, whose details are encrypted throughout the show. ","Natasha Lyonne Is Thrilled For ‘Russian Doll’ and the Emmys, We Think","Television;Lyonne, Natasha;Russian Doll (TV Program)",2019-07-16,article,Arts,News
0,"For decades, smaller metropolitan areas closed the income gap with bigger, richer ones, but no longer. So places like Winston-Salem, N.C., are trying to lay a new foundation for prosperity.","WINSTON-SALEM, N.C. — Within sight of a couple of huge brick smokestacks, looming witnesses to a past built on tobacco and powered by coal, there is something weirdly out of place about Wake Forest University’s Institute for Regenerative Medicine.",Why Midsize Cities Struggle to Catch Up to Superstar Cities,"Winston-Salem (NC);Labor and Jobs;Urban Areas;Economic Conditions and Trends;Income Inequality;Wages and Salaries;Factories and Manufacturing;Wake Forest University;Atala, Anthony;Reynolds, R J, Tobacco Co",2019-07-16,article,Business Day,News
0,The comedy veteran received his first Emmy acting nomination.,"It took a while, but “Schitt’s Creek,” a series about a wealthy family forced to move to a small rural town after losing their fortune, has finally landed Emmy recognition. The beloved Pop TV show received four nominations for its fifth and penultimate season Tuesday, including best lead actor in a comedy for Eugene Levy.",Eugene Levy on His Emmy Nods and the Heart of ‘Schitt’s Creek’,"Television;Pop (TV Network);Levy, Eugene;Schitt's Creek (TV Program);Emmy Awards",2019-07-16,article,Arts,News
0,"Mr. Sanford, the former congressman and governor from South Carolina who infamously lied about hiking the Appalachian Trail, is considering taking on the president.","Last summer, President Trump unleashed a last-minute Twitter attack that helped ensure the defeat of Representative Mark Sanford, a Republican from South Carolina who had dared to criticize him.","Mark Sanford, Once Targeted by Trump, Weighs Primary Challenge Against Him","United States Politics and Government;Sanford, Mark;Presidential Election of 2020;Trump, Donald J;Republican Party",2019-07-16,article,U.S.,News
0,His racist tweet is central to his 2020 re-election strategy.,Was it an infantile expectoration or part of a grand plan? Did he count to 10 before he tweeted or just let the ugliness rip?,Donald Trump Wishes He Were Running Against Alexandria Ocasio-Cortez,"Trump, Donald J;United States Politics and Government;Race and Ethnicity;Democratic Party;Discrimination;House of Representatives;Presidential Election of 2020;Ocasio-Cortez, Alexandria;Pressley, Ayanna;Omar, Ilhan;Tlaib, Rashida",2019-07-16,article,Opinion,Op-Ed
0,"Gender is now one of the most important factors behind income inequality in China, where workplace discrimination and court rulings have set women back.","TIANJIN, China — Bella Wang barely noticed the section on the application inquiring whether she was married or had children. Employers in China routinely ask women such questions, and she had encountered them before in job interviews.","A Prosperous China Says ‘Men Preferred,’ and Women Lose","China;Discrimination;Women's Rights;Social Conditions and Trends;Income Inequality;Divorce, Separations and Annulments;Family Leaves;Workplace Hazards and Violations;Women and Girls;Hiring and Promotion;Real Estate and Housing (Residential);Pregnancy and Childbirth",2019-07-16,article,World,News
0,"Dr. Leana Wen was removed after 8 months in office, as the group sought a more aggressive political leader to combat recent efforts to roll back access to abortions.","Planned Parenthood on Tuesday removed its president after less than a year in the job, seeking new leadership at a time when abortion rights have come under increasing attack from statehouses and Republicans in Washington.","Planned Parenthood Ousts President, Seeking a More Political Approach","ABORTION;Appointments and Executive Changes;Planned Parenthood Federation of America;Wen, Leana;McGill Johnson, Alexis",2019-07-16,article,U.S.,News
0,Kim Jong-un's luxury cars.,"The North Korean leader has frequently been seen using expensive Mercedes-Benz and Rolls-Royce limousines, in open defiance of U.N. sanctions intended to keep his country from importing luxury goods.","North Korea, China, Mumbai: Your Wednesday Briefing",,2019-07-16,article,Briefing,briefing
0,"With teasing help from Brad Pitt and Margot Robbie,  a decades-long debate goes on, and on.","As the frozen lovers Rose and Jack clung to a bobbing slab of timber in the icy Atlantic waters during the final moments of “Titanic,” audience members believed their love should have gone on.",Could Jack Have Fit? A ‘Titanic’ Question for DiCaprio,"Movies;Titanic (Movie);Cameron, James;DiCaprio, Leonardo;Winslet, Kate",2019-07-16,article,Arts,News
0,Billions in federal grants for treatment and prevention programs are set to end next year. The Trump administration has not said whether it will seek to extend them.,"ST. LOUIS — Bryan Garner was homeless and injecting as much fentanyl as he could get his hands on when he found the Missouri Network Outreach Center, a community center in an old brick rowhouse in St. Louis that connects people to addiction treatment.",States Are Making Progress on Opioids. Now the Money That’s Helping Them May Dry Up,"Opioids and Opiates;States (US);Drug Abuse and Traffic;Buprenorphine (Drug);Drugs (Pharmaceuticals);United States Politics and Government;Deaths (Fatalities);Medicaid;McCance-Katz, Elinore F;Federal Aid (US);Substance Abuse and Mental Health Services Administration;your-feed-healthcare;St Louis (Mo);Missouri",2019-07-16,article,Health,News
