,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,The viral claim stemmed from a lawsuit that a federal judge in the state had already cast doubt on.,"President Trump and others have repeatedly brought up the falsehood that 20,000 dead people on voter rolls in Pennsylvania fraudulently had their votes recorded in this month’s election. In some versions of the rumor, those deceased people had voted for the Democratic presidential candidate, Joseph R. Biden Jr.","No, 20,000 Dead People in Pennsylvania Did Not Vote",Presidential Election of 2020;Voter Fraud (Election Fraud);United States Politics and Government;Social Media;Suits and Litigation (Civil);Public Interest Legal Foundation;Pennsylvania;Rumors and Misinformation,2020-11-07,article,Technology,News
0,The MSNBC anchor said she had tested negative but planned to stay home after a “close contact” tested positive for the virus.,"Rachel Maddow has devoted many of her prime-time monologues to criticism of President Trump over the last four years. Now Ms. Maddow, the top-rated MSNBC host, may not be on the air when her network delivers the final results of his re-election campaign.",Rachel Maddow Goes Into Coronavirus Quarantine,"Maddow, Rachel;MSNBC;Coronavirus (2019-nCoV);Quarantines;News and News Media;Presidential Election of 2020;United States Politics and Government",2020-11-07,article,Business Day,News
0,"“In some of these local races it has come down to a handful of votes,” said Ashleigh Strange, one of the Pennsylvanians assembled, about the movement’s importance.","“In some of these local races it has come down to a handful of votes,” said Ashleigh Strange, one of the Pennsylvanians assembled, about the movement’s importance.","The scene at a ‘Count Every Vote’ rally in Bethlehem, Pa.",,2020-11-07,article,U.S.,News
0,"On Saturday, the Pac-12 will become the last major college conference to start its football season. But Cal’s Golden Bears, despite following strict protocols, won’t be on the field, and they might have to miss next week’s game, too.","For months, the athletic department at Cal thought it was doing everything just right to keep the coronavirus out and get games going again. The football team’s season opener on Saturday was supposed to be the university’s first athletic competition since March. Like hundreds of other colleges, Cal was determined to make it happen, safely.","At Cal, a Single Positive Test May Wipe Out Two Football Games",Football (College);University of California;Coronavirus (2019-nCoV),2020-11-07,article,Sports,News
0,"Mr. Perdue, a first-term Republican, narrowly failed to clear 50 percent of the vote, sending the race to a January runoff that, along with another runoff contest, will probably determine which party controls the Senate.","Control of the Senate hung in the balance on Friday in Georgia after Senator David Perdue, a Republican, fell just short of the majority of votes he needed to win re-election, setting the stage for a second January runoff in the rapidly changing state.",Senate Majority in Balance as Perdue Re-election Race Goes to Runoff in Georgia,"United States Politics and Government;Elections, Senate;Ossoff, Jon;Perdue, David A Jr;Georgia",2020-11-07,article,U.S.,News
0,"With Joe Biden leading in several important battleground states, his advisers and allies have moved rapidly to discuss hiring in critical roles, especially those overseeing the coronavirus response.","Joseph R. Biden Jr.’s advisers accelerated their transition planning on Friday as election results showed him with an advantage in battleground states that could hand him the presidency, with the first senior officials in a potential Biden White House possibly named as early as next week.","Biden’s Team Steps Up Transition Plans, Mapping Out a White House","Biden, Joseph R Jr;Presidential Election of 2020;United States Politics and Government;Appointments and Executive Changes;General Services Administration;Presidential Transition (US)",2020-11-07,article,U.S.,News
0,"Nearly a dozen lawsuits filed by President Trump and his allies are working their way through the courts in Nevada, Pennsylvania, Michigan and Georgia, trying — so far unsuccessfully — to stop ballot counting and invalidate enough votes to erase Joseph R. Biden Jr.’s leads there. Here is a look at those cases.","Nearly a dozen lawsuits filed by President Trump and his allies are working their way through the courts in Nevada, Pennsylvania, Michigan and Georgia, trying — so far unsuccessfully — to stop ballot counting and invalidate enough votes to erase Joseph R. Biden Jr.’s leads there. Here is a look at those cases.",Here’s a review of the array of Republican legal challenges to the ballot counting.,,2020-11-07,article,U.S.,News
0,We all know they’re the best part of the meal.,"Let’s be honest: Turkey’s great, but Thanksgiving is about the sides. Some of us wait all year for stuffing, potatoes (sweet and regular), green beans and sprouts, mac and cheese — and even the cranberry sauce. To say nothing of rolls!",16 Thanksgiving Sides to Make You Forget About the Turkey,Cooking and Cookbooks;Thanksgiving Day;Content Type: Service,2020-11-07,article,Food,News
0,"BOSTON — There has been a member of the Kennedy family in Congress nearly continuously since John F. Kennedy was first elected to the House of Representatives in 1946. But 2021, it seems, will be a rare exception.","BOSTON — There has been a member of the Kennedy family in Congress nearly continuously since John F. Kennedy was first elected to the House of Representatives in 1946. But 2021, it seems, will be a rare exception.","With Van Drew’s victory in New Jersey, 2021 will be the rare year since 1946 without a Kennedy in Congress.",,2020-11-07,article,U.S.,News
0,"Stacey Abrams, who was on a short list of potential vice-presidential candidates, was ultimately not chosen by Joseph R. Biden Jr.","Stacey Abrams, who was on a short list of potential vice-presidential candidates, was ultimately not chosen by Joseph R. Biden Jr.",Stacey Abrams draws praise as Biden leads in Georgia.,,2020-11-07,article,U.S.,News
0,"Joseph R. Biden Jr.’s advisers accelerated their transition planning on Friday as election results showed him with an advantage in battleground states that could hand him the presidency, with the first senior officials in a potential Biden White House possibly named as early as next week.","Joseph R. Biden Jr.’s advisers accelerated their transition planning on Friday as election results showed him with an advantage in battleground states that could hand him the presidency, with the first senior officials in a potential Biden White House possibly named as early as next week.","Biden’s team is stepping up transition plans, sketching out an administration.","Presidential Election of 2020;Biden, Joseph R Jr;Presidential Transition (US)",2020-11-07,article,U.S.,News
0,"LOS ANGELES — When Dolores Selico cast her vote for Joseph R. Biden Jr. in a high school gymnasium in South Los Angeles on Tuesday, she wore a T-shirt with the face of John Lewis, the Georgia congressman and civil rights pioneer who died in July. Her attire was to honor “what our ancestors went through so we could vote,” said Ms. Selico, 80, who is Black.","LOS ANGELES — When Dolores Selico cast her vote for Joseph R. Biden Jr. in a high school gymnasium in South Los Angeles on Tuesday, she wore a T-shirt with the face of John Lewis, the Georgia congressman and civil rights pioneer who died in July. Her attire was to honor “what our ancestors went through so we could vote,” said Ms. Selico, 80, who is Black.",Angelenos hope for unity after a divided presidential election.,,2020-11-07,article,U.S.,News
0,Kameron Austin Collins and Paolo Pasco test our resiliency.,"SATURDAY PUZZLE — Phew, this one is nasty: If you sped through it, take a bow. I expected as much when I saw its byline, Kameron Austin Collins and Paolo Pasco. These two avant-garde constructors are collaborating for us for the first time, and their blizzard of unexpected connections made for treacherous footing, no matter how slowly I crept. Maybe extra feet would have helped.",Flatten Like a Bug,"Crossword Puzzles;Collins, Kameron Austin;Pasco, Paolo (Crossword Constructor)",2020-11-07,article,Crosswords & Games,News
0,"MINNEAPOLIS — At the site where George Floyd was killed by the Minneapolis police in May, Romell Jernagin said on Friday that persistent issues plaguing his community, such as police brutality and gang activity, were unlikely to be solved by new political leadership.","MINNEAPOLIS — At the site where George Floyd was killed by the Minneapolis police in May, Romell Jernagin said on Friday that persistent issues plaguing his community, such as police brutality and gang activity, were unlikely to be solved by new political leadership.",Minneapolis residents say new leaders can’t always solve old problems.,,2020-11-07,article,U.S.,News
0,"PHILADELPHIA — Dueling protests by supporters of President Trump and Joseph R. Biden Jr. ended late Friday outside the Pennsylvania Convention Center, where Philadelphia’s votes are still being counted.","PHILADELPHIA — Dueling protests by supporters of President Trump and Joseph R. Biden Jr. ended late Friday outside the Pennsylvania Convention Center, where Philadelphia’s votes are still being counted.","In Philadelphia, protests wind down with dueling playlists.",,2020-11-07,article,U.S.,News
0,"Former Vice President Joseph R. Biden Jr. urged patience on Friday as the vote count continued, but he expressed confidence in the coming result. The numbers “tell us a clear and convincing story,” Mr. Biden said in brief remarks just before 11 p.m. “We’re going to win this race.”","Former Vice President Joseph R. Biden Jr. urged patience on Friday as the vote count continued, but he expressed confidence in the coming result. The numbers “tell us a clear and convincing story,” Mr. Biden said in brief remarks just before 11 p.m. “We’re going to win this race.”","‘We’re going to win this race,’ Biden says in brief address.",,2020-11-07,article,U.S.,News
